"id","junction_name","latitude","longitude"
6207,"VANOWEN  ST  AT  VALJEAN  AV",34.193909156029804,-118.48366484551697
6208,"HOLLYWOOD  BL  AT  HIGHLAND  AV",34.101549544015576,-118.33870721696718
6209,"HOLLYWOOD  BL  AT  VINE  ST",34.10162705584651,-118.32669262362847
6210,"1ST  ST  AT  BOYLE  AV",34.04724056575793,-118.21985251723261
6211,"EDGEWATER TER AT SILVER LAKE BL",34.09829028670893,-118.26019833719629
6212,"SWALL  DR  AT  ALDEN  DR",34.07528997280867,-118.38582726043705
6213,"BARRY  AV  AT  ROCHESTER  AV",34.04774718377208,-118.45805382439659
6214,"EARLDOM  AV  AT  SUNRIDGE  ST",33.95862894515825,-118.44519499627246
6215,"LA  BREA  AV  N/O  63RD  ST",33.982937989787736,-118.35851762889223
6216,"PLYMOUTH  BL  AT  3RD  ST",34.068951181947384,-118.32289783769431
6217,"HOOVER ST AT BEVERLY BL",34.07278734361929,-118.28437212169591
6218,"ALPINE  ST  AT  ALAMEDA  ST",34.06165546786657,-118.23632255578293
6219,"SUNSET  BL  AT  EDGEMONT  ST",34.0981470466625,-118.29503477417754
6220,"SAN FELICIANO  DR  AT  GALVEZ  ST",34.163496674747215,-118.60822263831001
6221,"HOLLYWOOD  BL  AT  WILTON  PL",34.10170951755864,-118.31364342813052
6222,"KITTRIDGE  ST  E/O  LANKERSHIM  BL",34.19030814115392,-118.38663325732408
6223,"RANCHITO AV  AT HATTERAS ST",34.173942142856,-118.43562021947562
6224,"CALVERT  ST  AT  DENNY  AV",34.18125213017597,-118.36376892877263
6225,"BEN AV AT KITTRIDGE ST",34.19031033679719,-118.39431940595324
6226,"LONGBOW  DR  N/O  MULHOLLAND  DR",34.1302769200088,-118.46979481183894
6227,"ZELZAH AV AT SIMONDS ST",34.27578932575583,-118.52344497268004
6228,"OSAGE AV S/O 76th ST",33.96933788009387,-118.37868294222693
6229,"OSAGE  AV  N/O  79TH  ST",33.9669837311988,-118.37871347465645
6230,"KENMORE AV S/O PICO BL",34.04724427088407,-118.29699902475215
6231,"7TH  ST  AT  BROADWAY",34.045218038212944,-118.2533787398304
6232,"8TH  ST  E/O  GRAND  AV",34.04516814140669,-118.25687673669242
6233,"SAN PEDRO ST AT 7th ST",34.042265172679855,-118.24525177049293
6234,"8TH  ST  AT  HAUSER  BL",34.06065671623136,-118.35117187890485
6235,"PACHECO DR AT ENCANTO DR",34.1431659937921,-118.46219215663206
6236,"INDEX  ST  AT  HASKELL AV",34.27549059273448,-118.47595959856682
6237,"GLORIA  AV  S/O  KITTRIDGE  ST",34.18924588154237,-118.479292374153
6238,"OXNARD ST AT KESTER AV",34.17938989658587,-118.45745409068107
6239,"ORANGE DR  AT  12TH ST",34.053411853238295,-118.344982522097
6240,"FIGUEROA  ST  AT  115TH  ST",33.929780898753286,-118.28260522478406
6241,"FOOTHILL BL  AT  GLENOAKS BL",34.32302221349956,-118.46932746949744
6242,"SATURN  ST  AT  STEARNS  DR",34.0505341565297,-118.37125593661638
6243,"RIMPAU  BL  AT  8TH  ST",34.06098503993702,-118.33212299698673
6244,"SHEPARD ST AT CAROLINA ST",33.706985750651604,-118.29065006540742
6245,"9TH  ST  E/O  FLOWER  ST",34.04512868792431,-118.26037957941398
6246,"ALMA ST AT 20th ST",33.7270082889308,-118.299010796783
6247,"WILSHIRE  BL  AT  FLOWER  ST",34.04936239523632,-118.25815448765974
6248,"6TH  ST  W/O  GRAND  AV",34.04874754230458,-118.255280265442
6249,"STRATHMORE  DR  AT  MIDVALE  AV",34.06567790395435,-118.45051824033703
6250,"VERMONT AV  AT  CENTURY  BL",33.946341829264874,-118.29163479615632
6251,"MAIN ST AT 47th ST",34.002018745660635,-118.273983890116
6252,"MAIN  ST  AT  49TH  ST",33.998331077347174,-118.27397126669203
6253,"VERNON  AV  AT  STAUNTON  AV",34.003922355472874,-118.24199277028603
6254,"MASSELIN  AV  AT  PACKARD  ST",34.05163711983241,-118.35741909681045
6255,"HUDSON  AV  AT  EDGEWOOD  PL",34.05697564029523,-118.33496630671392
6256,"3RD  ST  AT  LUCAS  AV",34.058304069560165,-118.26160745507721
6257,"WENTWORTH ST AT SPARTON AV",34.22595365883606,-118.42647594237462
6258,"SPARTON AV AT WENTWORTH ST",34.2247548516812,-118.42811464961368
6259,"CLEON AV AT HUSTON ST",34.15901501695224,-118.36807511667125
6260,"CLYBOURN  AV  AT  SATICOY  ST",34.20846015243508,-118.36324568476171
6261,"CAMARILLO ST AT DENNY AV",34.15766001791617,-118.36479763450646
6262,"SULLY DR AT LANARK ST",34.21678034865056,-118.34806719215925
6263,"SHERMAN WAY AT TUJUNGA AVE",34.201202332957756,-118.37790009030448
6264,"STRATHERN  ST  AT  WHITSETT  AV",34.21573045873025,-118.40414313858575
6265,"KESWICK  ST  AT  KLUMP AV",34.2102649002469,-118.37578032152636
6266,"IMPERIAL HWY AT PERSHING DR",33.93109030057591,-118.42851301075169
6267,"MARLBORO  ST  AT  BURLINGAME  AV",34.054516804851545,-118.4898035839614
6268,"GALAXY  WAY  W/O  CENTURY  PARK  E",34.05575094927756,-118.41116449256653
6269,"HOOPER  AV  AT  WASHINGTON  BL",34.02202025856209,-118.24595806305686
6270,"AVALON  BL  AT  VERNON  AV",34.0038882438808,-118.26524122864237
6271,"HOOPER  AV  AT  ADAMS  BL",34.016589279013175,-118.25014949497434
6272,"HOOPER  AV  AT  53RD  ST",33.99482749347388,-118.25211770290603
6273,"12TH  ST  AT  SOTO  ST",34.02337003914413,-118.22289597580651
6274,"12TH  ST  AT  SOTO  ST",34.02205669897044,-118.22008550023739
6275,"8TH  ST  AT  ESPERANZA  ST",34.01959353357888,-118.20030118441085
6276,"LUCAS  AV  AT  3RD  ST",34.058304069560165,-118.26160745507721
6277,"GILMORE  ST  AT  WILLIS  AV",34.18765243768861,-118.45309388202296
6278,"JASON  AV  S/O  ROSCOE  BL",34.218257303194044,-118.63533392187689
6279,"BENDA  ST S/O  HOLLYCREST DR",34.12737404061861,-118.34502154937083
6280,"RADFORD AV AT ARCHWOOD ST",34.19121705339411,-118.39215810864289
6281,"ARCHWOOD ST AT RADFORD AV",34.19212633518096,-118.39215811287134
6282,"VICTORY  BL  AT  LINDLEY  AV",34.18660985884267,-118.52730819305371
6283,"NOBLE AV AT SYLVAN ST",34.18393649099342,-118.46182416559937
6284,"ENVOY  ST  N/O  HUBBARD  ST",34.287911922678255,-118.45285224412652
6285,"SUPERIOR  ST  AT  SHOSHONE  AV",34.246734008828255,-118.51773632271049
6286,"HATTERAS  ST   AT   COLUMBUS  AV",34.175741166149244,-118.46399985349737
6287,"WOODLEY AV S/O SHERMAN WAY",34.20105654462561,-118.48367211908983
6288,"HASKELL  AV  S/O  SHERMAN  WAY",34.1993571979386,-118.47493765040747
6289,"CHASE  ST  E/O  CEDROS  AV",34.22475433964732,-118.4516601324141
6290,"LOUISE AV AT DEVONSHIRE ST",34.25666921245573,-118.51109264358368
6291,"TAMPA AV AT ROSCOE BL",34.22046809897938,-118.5535657311132
6292,"ROSCOE  BL  AT  MASON  AV",34.22013697255503,-118.57541577720616
6293,"HASKELL  AV  AT  INDEX  ST",34.27278953238657,-118.4759851627641
6294,"LEADWELL  ST  AT  HASKELL  AV",34.20391039712668,-118.47494209828068
6295,"HORACE ST AT RUFFNER AV",34.270158882888985,-118.49683966675362
6296,"TACUBA  ST  S/O  CLELAND  AV",34.109953877403655,-118.21815425344263
6297,"PADDOCK ST AT WOODCOCK AV",34.30358469686641,-118.45096011552755
6298,"BRADLEY  AV   AT   POLK  ST",34.302284247000294,-118.45568074982727
6299,"VAN NUYS BL AT CANTERBURY AV",34.249203644512846,-118.445262404825
6300,"BOLLINGER DR AT MARQUEZ AV",34.043719348495905,-118.54879816082685
6301,"DEVONSHIRE ST AT TAMPA AV",34.25726777479434,-118.54922440967403
6302,"MASON AV AT NORDHOFF ST",34.22821478907388,-118.57979295646963
6303,"REMICK AV S/O PAXTON ST",34.262795652884016,-118.4392835582906
6304,"TYRONE  AV  AT  MAGNOLIA  BL",34.164863222890475,-118.4443462477218
6305,"VALLEY  CIRCLE  BL   AT   CALVERT  ST",34.18055925470125,-118.65616596406721
6306,"VENTURA  BL  AT  DEL  MORENO  DR",34.16949588884096,-118.5749543671117
6307,"SIMPSON AV AT SYLVAN ST",34.18304616038506,-118.38887982197221
6308,"WOODMAN  AV  AT  MAGNOLIA  BL",34.164870643944994,-118.43124869767078
6309,"CLELAND  AV  AT  CLELAND  PL",34.114103046676114,-118.21187029874704
6310,"CHATSWORTH ST AT HASKELL AV",34.26460912836135,-118.47606225189266
6311,"GLORIA AV AT MOORPARK ST",34.15684898523081,-118.47926570423255
6312,"KING AV S/O OPP ST",33.780685958610746,-118.2755787599945
6313,"ARABIC ST W/O FIGUEROA PL",33.77724569324789,-118.28066346252348
6314,"C  ST  AT  WILMINGTON  BL",33.772089434437596,-118.27358732960799
6315,"FIGUEROA PL AT ARABIC ST",33.77638788407401,-118.28044081039842
6316,"TRINITY  ST  AT  ADAMS  BL",34.022453465440606,-118.26327334486541
6317,"OTSEGO ST AT BELLINGHAM AV",34.16305972250659,-118.39852800307024
6318,"KITTRIDGE ST AT AGNES AV",34.19031033679719,-118.39431940595324
6319,"WOODMAN  AV  AT  OXNARD  ST",34.17757251481249,-118.43125612188358
6320,"HILLHURST AV AT FINLEY AV",34.107692445249285,-118.28743326935466
6321,"LOS  FELIZ  BL E/O COMMONWEALTH AV",34.112505023058546,-118.28415308866232
6322,"EVERGREEN AV AT 1st ST",34.04043605618638,-118.202390412226
6323,"TUSCANY  AV  AT  REDLANDS  ST",33.95645611047853,-118.43877234929278
6324,"SAN PEDRO ST AT 111TH ST",33.9356703692263,-118.26952627459431
6325,"OSAGE  AV  AT  74TH  ST",33.96997021681664,-118.37867473756187
6326,"54TH  ST  AT  NORMANDIE  AV",33.993224587376474,-118.29586233639378
6327,"PALISADES  DR  AT  PALISADES  CIR",34.0704794772426,-118.5616365181096
6328,"PICKFORD ST  AT  SIERRA BONITA AV",34.045651241514925,-118.35973861116558
6329,"ROMAINE  ST  AT  LA BREA  AV",34.088899469000495,-118.34340544177174
6330,"CENTURY  BL  AT  MAIN  ST",33.94557230936215,-118.27388779423829
6331,"87TH  PL  AT  CROCKER  ST",33.958063641444944,-118.26950754517723
6332,"NEPTUNE  AV  AT  SANDISON  ST",33.792963791069276,-118.2698748324999
6333,"AINSWORTH  ST  AT  GARDENA  BL",33.882534884943425,-118.29024564559654
6334,"OAKWOOD  AV  AT  PALMS  BL",33.99383579493124,-118.46128191056714
6335,"LAS COLINAS AV AT ELLENWOOD DR",34.131683565661966,-118.21636216868473
6336,"SEPULVEDA BL AT SHERMAN OAKS AV",34.1460144185755,-118.47235982971644
6337,"MOORPARK  ST  AT  STROHM  AV",34.15038475393499,-118.35929253677429
6338,"SEPULVEDA BL AT MOUNTAINGATE DR",34.11532384873757,-118.48264599870781
6339,"WILSHIRE  BL  AT   WELLESLEY  AV",34.04274667337815,-118.46916255901526
6340,"OXNARD  ST  AT  OSO  AV",34.177977826995956,-118.57701352271184
6341,"VENTURA BL AT LEMONA AV",34.15236604377306,-118.45743281877789
6342,"AMALFI  DR  AT  CAPRI  DR",34.05899054552464,-118.50428776277951
6343,"WYANDOTTE ST AT ORION AV",34.20300608878285,-118.4705741032052
6344,"MUSKINGUM   AV   W/O   NORTHFIELD  ST",34.04642872220495,-118.53695676443073
6345,"HADDON  AV  AT  KELOWNA ST",34.25149910551154,-118.41860425740093
6346,"HADDON AV AT KAMLOOPS ST",34.250752519936356,-118.41781463748904
6347,"FULTON AV AT SARAH ST",34.15398914723092,-118.42251529862004
6348,"PACIFIC AV AT WESTMINSTER AV",33.98967496879517,-118.47383918858355
6349,"MAIN  ST  AT  ABBOT KINNEY  BL",33.992302244518505,-118.47411704502511
6350,"YORK  BL  AT  ELLENWOOD  DR",34.124290398629626,-118.22437812906671
6351,"INGLEWOOD  BL  AT  ROSE  AV",34.01736598556364,-118.43778876146644
6352,"PALMS  BL  AT  SEPULVEDA  BL",34.02000029870973,-118.42074197648346
6353,"OVERLAND AV AT PALMS BL",34.02534325874057,-118.41208902104422
6354,"RIDGEVIEW AV  AT  COLLEGE VIEW AV",34.13098911746938,-118.22035758646501
6355,"OAKWOOD  AV  AT  CALIFORNIA  AV",33.99475844669534,-118.46319512681164
6356,"FLINT  AV  AT  BEVERLY  DR",34.03324809195723,-118.39799212276945
6357,"LOY  LANE  S/O  NIAGARA  WAY",34.13786113132132,-118.21960141135796
6358,"MANNING  AV   AT    MISSOURI  AV",34.052461859876274,-118.43105246177107
6359,"PENMAR  AV  AT  VIENNA  WAY",34.00059043391023,-118.45552160824181
6360,"ANGELES VISTA BL N/O SLAUSON AV",33.989356228992925,-118.35164891214488
6361,"GOWER ST AT GREGORY AV",34.08622151827788,-118.32226905284665
6362,"HOBART BL AT CLINTON ST",34.08169065558733,-118.30576424442295
6363,"BROAD  AV  AT  E  ST",33.775648731348205,-118.26079654992505
6364,"WHITSETT  AV  AT  STRATHERN  ST",34.212107385597776,-118.405263813369
6365,"DEHOUGNE ST  AT MORELLA AV",34.19583914418247,-118.3900185915211
6366,"BAKMAN AV AT WOODBRIDGE ST",34.14718826775108,-118.37738853853749
6367,"MATEO  ST  AT  6TH  ST",34.038387280103066,-118.23273150530918
6368,"ROMA  CT   AT   QUARTERDECK  CT",33.97122502353513,-118.45779813378282
6369,"PARTHENIA  ST  AT  WILLIS  AV",34.228277406096176,-118.45529798357776
6370,"EAGLE ROCK BL AT RIDGEVIEW AV",34.13098607389263,-118.21643462553818
6371,"79th ST AT VERMONT AV",33.967806939335546,-118.29144513326308
6372,"SLAUSON  AV  AT  CRENSHAW  BL",33.98901395576927,-118.3309263605735
6373,"GLENOAKS  BL  W/O  COHASSET  ST",34.20653190528998,-118.3413591826866
6374,"VENTURA  BL  AT  WHITSETT  AV",34.14288297035133,-118.40302372335513
6375,"VINCENNES ST E/O ORION AV",34.24087217230367,-118.46899475115109
6376,"VANOWEN  ST  AT  VAN NUYS  BL",34.19393263220148,-118.44654839962713
6377,"BURTON  ST  W/O  LENNOX  AV",34.22064335138335,-118.44595259896441
6378,"HOOVER  ST  AT  MANCHESTER  AV",33.96005786802005,-118.28706419733992
6379,"SOTO ST  AT  12TH  ST",34.0221522997305,-118.22007560012733
6380,"SUNSET  BL  AT  VAN NESS  AV",34.09807462993684,-118.31450293950547
6381,"2ND  ST  AT  ST  ANDREWS  PL",34.071142124383066,-118.31038406988013
6382,"WILSHIRE  BL  AT  BIXEL  ST",34.052346898031,-118.26335749783878
6383,"PAVIA  PL  E/O  AMALFI  DR",34.05375909038877,-118.50273177719359
6384,"BESTOR  BL  AT  MONUMENT  ST",34.05122405184902,-118.52477810109667
6385,"1st ST AT MANSFIELD AV",34.073591419112944,-118.34078897091088
6386,"2ND ST  AT  FULLER  AV",34.07103297658913,-118.34980441642402
6387,"PALOMINO DR  E/O  AZALIA DR",34.15146830852982,-118.5387031996687
6388,"WOODLEY  AV  AT  MCLENNAN  AV",34.3033778983124,-118.5003612578026
6389,"RINALDI  ST  AT  WOODLEY  AV",34.27915971799688,-118.4824454366023
6390,"ROSCOE BL  AT  KESTER AV",34.221479809941556,-118.45748532358316
6391,"HATTERAS  ST  AT  SYLMAR  AV",34.17575077061175,-118.44653737525807
6392,"SEPULVEDA  BL  AT  SHERMAN  WAY",34.20130437305884,-118.46620534821979
6393,"ALBERS  ST AT WILLIS AV",34.170300653599625,-118.45308111322238
6394,"BRONSON  AV  AT  WILSHIRE  BL",34.061703803704546,-118.31789146301024
6395,"OVERLAND  AV  AT  ROSE  AV",34.026890844615416,-118.41328199542617
6396,"OMAR  AV  S/O  3RD  ST",34.04668494626598,-118.24106795595026
6397,"8TH  ST  AT  BRONSON  AV",34.05834583532554,-118.31843759179586
6398,"BROADWAY  AT  51ST  ST",33.99741114316266,-118.27832830139401
6399,"BROADWAY  AT  7TH  ST",34.045218038212944,-118.2533787398304
6400,"IDA AV AT TIVOLI AV",33.99167185219517,-118.43924085764922
6401,"GAYLEY AV AT LANDFAIR AV",34.07036920042132,-118.453907409302
6402,"MAXELLA  AV  AT  DEL REY  AV",33.986000136290826,-118.44279041619622
6403,"NORMAN  PL  E/O  BUNDY  DR",34.07422914220038,-118.47899851879612
6404,"GREENLAWN  AV  AT  SEPULVEDA  BL",34.00312345820243,-118.4021719362386
6405,"CHATSWORTH ST E/O RESEDA BL",34.26452537912743,-118.53173970560167
6406,"RESEDA  BL  AT  CHATSWORTH  ST",34.262711180359936,-118.53610989985114
6407,"ASTORIA  ST  AT  BROMONT  AV",34.312852611641,-118.43729236093473
6408,"POLK ST AT GLENOAKS BL",34.308975028223394,-118.44817351076259
6409,"ELECTRIC AV AT WESTMINSTER AV",33.99242403349861,-118.47077393077707
6410,"TIVOLI  AV  AT  HAGER  AV",33.99167185219517,-118.43924085764922
6411,"RIDGEVIEW AV  AT  COLLEGE VIEW AV",34.13110619955498,-118.22107343936175
6412,"CAMDEN  AV  AT  LA GRANGE  AV",34.04552155716216,-118.43990545025285
6413,"CAMDEN  AV  AT  TENNESSEE  AV",34.041223959849205,-118.43619946263958
6414,"LOUISE AV S/O SHERMAN WAY",34.20103252221304,-118.5098668921741
6415,"HELEN  AV  AT  ART  ST",34.24857095008012,-118.36504506840853
6416,"FOOTHILL  BL  AT  WENTWORTH  ST",34.26484752538463,-118.33261348115748
6417,"FORBES AV AT VALERIO ST",34.20298464892595,-118.4989552061677
6418,"VANALDEN AV S/O SHERMAN WAY",34.200141271935514,-118.54915461748575
6419,"PADDOCK  ST  W/O  FENTON  AV",34.31943974896688,-118.43298340786336
6420,"BEAVER ST E/O DRONFIELD AV",34.307016968074166,-118.43403327971508
6421,"KINZIE  ST  AT  NITA  AV",34.24849591876223,-118.61370021351809
6422,"ENTRADA DR AT SAN LORENZO ST",34.034360765740914,-118.50940136371032
6423,"ELDRIDGE AV AT SAYRE ST",34.318104275370025,-118.42485463088879
6424,"LASSEN ST AT CORBIN AV",34.250003892883825,-118.55795793359408
6425,"MASON  AV  AT  SAN  JOSE  ST",34.25931582608444,-118.57983709961735
6426,"HERRICK  AV  AT  POLK  ST",34.3049351213991,-118.45270776758464
6427,"PRAIRIE ST  W/O  SHIRLEY AV",34.239115978081166,-118.55795139438666
6428,"TAMPA AV AT VICTORY BL",34.1865794384094,-118.55350136863458
6429,"STRATHERN  ST  AT  SATSUMA  AV",34.21569477899085,-118.36707142419046
6430,"SUNSET  BL   AT   HAVENHURST DR",34.097968819931005,-118.36745664680714
6431,"CAMARILLO  ST   E/O   LANKERSHIM  BL",34.1576541089623,-118.3690951389721
6432,"BEVERLY GLEN  BL   AT   LA  GRANGE  AV",34.05542625356425,-118.42320817472331
6433,"HOLMAN  AV  AT  GLENDON  AV",34.05407890419355,-118.43802665888605
6434,"HUSTON ST AT CLEON AV",34.15991955981449,-118.37024355667548
6435,"3rd ST AT DOHENY DR",34.073603400046224,-118.38974061724946
6436,"LOUISE  AV  S/O  OXNARD  ST",34.17630948822493,-118.50983858765733
6437,"SORRENTO  DR  E/O  SAN  REMO  DR",34.059243006225635,-118.5022838084575
6438,"MAYFIELD AV AT BARRINGTON AV",34.053360738219915,-118.46147830510743
6439,"HYPERION  AV   AT   DE LONGPRE  AV",34.096366575831155,-118.27617548096693
6440,"GRIFFITH PARK BL AT FOUNTAIN AV",34.09565784222882,-118.27602724017478
6441,"BALTIC  ST AT  MORENO AV",34.04565391316362,-118.48516310427063
6442,"SAWTELLE BL AT IOWA AV",34.04534624586284,-118.44744173580956
6443,"AMALFI DR  N/O  NAPOLI  DR",34.05157536948866,-118.50623011469303
6444,"NAPOLI  DR  E/O  AMALFI  DR",34.050945404005844,-118.504990708128
6445,"PRICE  ST  AT  COMMONWEALTH  AV",34.10906385755638,-118.2841605636461
6446,"AVENEL ST N/O ROWENA AV",34.10868142657414,-118.26951751433667
6447,"GARRICK AV AT BEAVER ST",34.3194083896345,-118.42011129726066
6448,"RAJAH ST AT GAVINA AV",34.32295102630431,-118.40847518607295
6449,"LINDACREST DR  AT  BEVERLYCREST DR",34.09923192786056,-118.40379609539228
6450,"BEVERLY GLEN BL   AT  COY DR",34.13053213771781,-118.44369048980137
6451,"VENTURA BL AT SHOUP AV",34.168769718380595,-118.61458712726696
6452,"BURBANK BL AT RESEDA BL",34.17204812595534,-118.53226652039906
6453,"VENTURA  BL  AT  WHITSETT  AV",34.14270300295112,-118.40520713758465
6454,"LENNOX  AV  AT  HART  ST",34.197560569510664,-118.44545945271068
6455,"CLAYWOOD AV E/O BADGER AV",34.326084045641956,-118.42744238418004
6456,"14th ST AT LOS ANGELES ST",34.035317352747256,-118.26120369709595
6457,"CENTRAL  AV  AT  118TH  ST",33.9263602048891,-118.25431469991203
6458,"3RD  ST  AT  LAS  PALMAS  AV",34.06892101795613,-118.33573150446526
6459,"7th ST AT KOHLER ST",34.037686222360676,-118.24246909763473
6460,"GRAND  AV  N/O  6TH  ST",34.05018082003009,-118.25394368222864
6461,"1ST  ST  AT  SOTO  ST",34.04423219228288,-118.21094657180505
6462,"CESAR  E  CHAVEZ  AV  AT  BOYLE  AV",34.05175054905734,-118.21883521138038
6463,"OAKWOOD AV AT CURSON AV",34.07822650868401,-118.35530753532565
6464,"FEDERAL  AV AT OLYMPIC BL",34.036762472186666,-118.44713924731751
6465,"GRANVILLE AV AT LA GRANGE AV",34.03591413238559,-118.45217733169534
6466,"LA  GRANGE  AV  AT  ARMACOST  AV",34.034775385261675,-118.45408062377358
6467,"PATTON AV AT 35th ST",33.71698914500167,-118.3055108774783
6468,"INGLEWOOD  BL  AT  MITCHELL  AV",34.002633243634925,-118.42606964113854
6469,"REDWOOD  AV   AT   MARCO  PL",34.00219777055918,-118.44901766271138
6470,"GRAND VIEW AV W/O VAN BUREN AV",33.99064504657304,-118.45168254018769
6471,"MORNINGSIDE  WAY  E/O  PENMAR  AV",34.003712232639494,-118.45800979972556
6472,"SEPULVEDA WAY  N/O  SUNSET BL",34.07369463862564,-118.464895989361
6473,"MILDRED  AV  AT  MCKINLEY  AV",33.98714942450812,-118.46322466525025
6474,"PICO BL AT CENTINELA AV",34.02842446198687,-118.45214598126528
6475,"MENTONE  AV  S/O  NATIONAL  BL",34.02864576813767,-118.41178723678433
6476,"PARTHENIA  ST  AT  SEPULVEDA  BL",34.228278269281,-118.46767262747544
6477,"HADDINGTON DR AT MANNING AV",34.034934552992475,-118.41272313731417
6478,"THAYER  AV  AT  OHIO  AV",34.06049174375815,-118.42995811525162
6479,"EASTBORNE AV  AT WESTHOLME  AV",34.05532748118812,-118.42917273016415
6480,"OLYMPIC  BL  AT  BEVERLY  GLEN  BL",34.05034718290329,-118.42056411632146
6481,"MONTE  MAR  DR  E/O  BEVERLY  DR",34.04947556446091,-118.39416138906132
6482,"VAN NUYS  BL   AT   BEACHY  AV",34.25399447337964,-118.4386975520973
6483,"BEAVER ST AT GARRICK AV",34.320116769369854,-118.41953616639694
6484,"GRIDLEY  ST W/O ELDRIDGE AV",34.31113948309005,-118.41645201406564
6485,"GLENDALE BL AT ALLESANDRO ST",34.089943439253354,-118.25915243284469
6486,"BRADDOCK DR E/O CENTINELA AV",33.9901223156244,-118.41833231130651
6487,"VALLEY VISTA BL AT WOODLEY AV",34.15281022639519,-118.4798989940346
6488,"OXNARD  ST  AT  CANOGA  AV",34.179247716695116,-118.59737312427006
6489,"WOODBRIDGE ST AT LEDGE AV",34.14853947647724,-118.35709002744244
6490,"VANOWEN ST AT LANKERSHIM BL",34.19393746812142,-118.38663390564682
6491,"HAZELTINE  AV  AT  CHASE  ST",34.22287279736928,-118.44009690158589
6492,"CALABASH ST AT DESERET DR",34.159670694609034,-118.6286217612413
6493,"KITTRIDGE  ST  AT  WHITSETT  AV",34.190319024599496,-118.40526116539218
