"id","address","latitude","longitude"
8001,"1401 S MYRTLE ST",34.032091,-118.257076
8002,"1401 S MYRTLE ST",34.032196,-118.256997
8003,"1401 S MYRTLE ST",34.032259,-118.256953
8004,"1401 S MYRTLE ST",34.032303,-118.256919
8005,"1401 S MYRTLE ST",34.032466,-118.256795
8006,"1401 S MYRTLE ST",34.03241,-118.256837
8007,"1401 S MYRTLE ST",34.032362,-118.256874
8008,"1301 S MYRTLE ST",34.03289,-118.256473
8009,"1301 S MYRTLE ST",34.033105,-118.256312
8010,"1301 S MYRTLE ST",34.033041,-118.25636
8011,"1400 S MYRTLE ST",34.032336,-118.256729
8012,"1400 S MYRTLE ST",34.032234,-118.256806
8013,"1400 S MYRTLE ST",34.032128,-118.256885
8014,"1400 S MYRTLE ST",34.031959,-118.257009
8015,"1400 S MYRTLE ST",34.031807,-118.257125
8016,"1400 S MYRTLE ST",34.031916,-118.257042
8017,"1400 S MYRTLE ST",34.032067,-118.256928
8018,"1400 S MYRTLE ST",34.032019,-118.256965
8019,"1400 S MYRTLE ST",34.031852,-118.257092
8020,"1600 S SANTEE ST",34.032249,-118.260522
8021,"1600 S SANTEE ST",34.032203,-118.260558
8022,"1600 S SANTEE ST",34.03214,-118.260609
8023,"1600 S SANTEE ST",34.032095,-118.260647
8024,"1601 S SANTEE ST",34.032226,-118.260712
8025,"1501 S SANTEE ST",34.032841,-118.260214
8026,"1501 S SANTEE ST",34.032886,-118.260179
8027,"1501 S SANTEE ST",34.032946,-118.260131
8028,"1501 S SANTEE ST",34.032991,-118.260094
8029,"1500 S SANTEE ST",34.032539,-118.260285
8030,"1500 S SANTEE ST",34.032584,-118.260249
8031,"1500 S SANTEE ST",34.032652,-118.260195
8032,"1500 S SANTEE ST",34.032695,-118.260161
8033,"1500 S SANTEE ST",34.032763,-118.260106
8034,"1500 S SANTEE ST",34.032805,-118.260072
8035,"1500 S SANTEE ST",34.032875,-118.260017
8036,"1500 S SANTEE ST",34.032916,-118.259982
8037,"1400 S SANTEE ST",34.033819,-118.259252
8038,"1400 S SANTEE ST",34.033741,-118.259316
8039,"1400 S SANTEE ST",34.033608,-118.259422
8040,"1400 S SANTEE ST",34.033563,-118.259458
8041,"1400 S SANTEE ST",34.033498,-118.259512
8042,"1400 S SANTEE ST",34.033455,-118.259546
8043,"1400 S SANTEE ST",34.033389,-118.259601
8044,"1400 S SANTEE ST",34.033275,-118.259691
8045,"1400 S SANTEE ST",34.033339,-118.25964
8046,"1401 S SANTEE ST",34.03403,-118.259253
8047,"1401 S SANTEE ST",34.033983,-118.259293
8048,"1401 S SANTEE ST",34.033813,-118.259431
8049,"1401 S SANTEE ST",34.033764,-118.259469
8050,"1401 S SANTEE ST",34.033876,-118.25938
8051,"1401 S SANTEE ST",34.033921,-118.259343
8052,"1401 S SANTEE ST",34.033655,-118.259558
8053,"1401 S SANTEE ST",34.033484,-118.259694
8054,"1401 S SANTEE ST",34.033274,-118.259866
8055,"1401 S SANTEE ST",34.033332,-118.25982
8056,"1401 S SANTEE ST",34.03338,-118.25978
8057,"1401 S SANTEE ST",34.033545,-118.259646
8058,"1401 S SANTEE ST",34.033589,-118.259609
8059,"1301 S LOS ANGELES ST",34.035641,-118.259537
8060,"1301 S LOS ANGELES ST",34.035593,-118.259575
8061,"1301 S LOS ANGELES ST",34.03501,-118.260046
8062,"1301 S LOS ANGELES ST",34.035166,-118.259919
8063,"1301 S LOS ANGELES ST",34.03512,-118.259956
8064,"1301 S LOS ANGELES ST",34.035055,-118.26001
8065,"1301 S LOS ANGELES ST",34.035232,-118.259865
8066,"1301 S LOS ANGELES ST",34.035343,-118.259776
8067,"1301 S LOS ANGELES ST",34.035278,-118.259827
8068,"1300 S LOS ANGELES ST",34.034888,-118.259909
8069,"1300 S LOS ANGELES ST",34.034952,-118.259856
8070,"1300 S LOS ANGELES ST",34.034995,-118.259821
8071,"1300 S LOS ANGELES ST",34.035062,-118.259768
8072,"1300 S LOS ANGELES ST",34.035112,-118.259728
8073,"1300 S LOS ANGELES ST",34.035284,-118.259588
8074,"1300 S LOS ANGELES ST",34.03522,-118.259641
8075,"1300 S LOS ANGELES ST",34.035173,-118.259677
8076,"1300 S LOS ANGELES ST",34.035395,-118.2595
8077,"1300 S LOS ANGELES ST",34.03533,-118.259551
8078,"1300 S LOS ANGELES ST",34.035513,-118.259405
8079,"1300 S LOS ANGELES ST",34.035465,-118.259442
8080,"1401 S LOS ANGELES ST",34.03458,-118.260395
8081,"1401 S LOS ANGELES ST",34.034517,-118.260445
8082,"1401 S LOS ANGELES ST",34.034469,-118.260482
8083,"1401 S LOS ANGELES ST",34.034405,-118.260537
8084,"1401 S LOS ANGELES ST",34.034355,-118.260576
8085,"1401 S LOS ANGELES ST",34.033916,-118.260932
8086,"1401 S LOS ANGELES ST",34.033962,-118.260894
8087,"1401 S LOS ANGELES ST",34.034028,-118.260842
8088,"1401 S LOS ANGELES ST",34.034071,-118.260806
8089,"1401 S LOS ANGELES ST",34.03414,-118.26075
8090,"1401 S LOS ANGELES ST",34.034185,-118.260714
8091,"1401 S LOS ANGELES ST",34.034245,-118.260665
8092,"1401 S LOS ANGELES ST",34.034289,-118.260631
8093,"1400 S LOS ANGELES ST",34.033818,-118.260775
8094,"1400 S LOS ANGELES ST",34.033882,-118.260723
8095,"1400 S LOS ANGELES ST",34.033929,-118.260684
8096,"1400 S LOS ANGELES ST",34.034039,-118.260596
8097,"1400 S LOS ANGELES ST",34.034102,-118.260545
8098,"1400 S LOS ANGELES ST",34.034151,-118.260506
8099,"1400 S LOS ANGELES ST",34.034213,-118.260456
8100,"1400 S LOS ANGELES ST",34.034262,-118.260416
8101,"1400 S LOS ANGELES ST",34.034325,-118.260364
8102,"1201 S HOPE ST",34.040695,-118.26463
8103,"1201 S HOPE ST",34.040734,-118.264594
8104,"1201 S HOPE ST",34.040638,-118.264685
8105,"1201 S HOPE ST",34.040404,-118.264901
8106,"1201 S HOPE ST",34.040357,-118.264944
8107,"1201 S HOPE ST",34.040114,-118.265173
8108,"1201 S HOPE ST",34.040009,-118.265269
8109,"1201 S HOPE ST",34.03976,-118.265501
8110,"1201 S HOPE ST",34.039801,-118.265462
8111,"1200 S HOPE ST",34.039668,-118.26534
8112,"1200 S HOPE ST",34.039728,-118.265283
8113,"1200 S HOPE ST",34.039621,-118.265384
8114,"1200 S HOPE ST",34.039858,-118.265164
8115,"1200 S HOPE ST",34.039893,-118.265129
8116,"1200 S HOPE ST",34.040322,-118.264728
8117,"1200 S HOPE ST",34.040384,-118.264672
8118,"1200 S HOPE ST",34.040219,-118.264825
8119,"1200 S HOPE ST",34.040178,-118.264863
8120,"1200 S HOPE ST",34.04028,-118.264768
8121,"1200 S HOPE ST",34.040012,-118.265019
8122,"1200 S HOPE ST",34.040115,-118.264922
8123,"1200 S HOPE ST",34.040073,-118.264961
8124,"1200 S HOPE ST",34.040427,-118.264633
8125,"1200 S HOPE ST",34.040486,-118.264577
8126,"1200 S HOPE ST",34.04053,-118.264536
8127,"1200 S HOPE ST",34.040589,-118.264481
8128,"1101 S GRAND AVE",34.040551,-118.263042
8129,"1101 S GRAND AVE",34.040611,-118.262987
8130,"1101 S GRAND AVE",34.040655,-118.262944
8131,"1101 S GRAND AVE",34.040712,-118.262891
8132,"1101 S GRAND AVE",34.040753,-118.262853
8133,"1101 S GRAND AVE",34.04081,-118.262799
8134,"1101 S GRAND AVE",34.040853,-118.262759
8135,"1101 S GRAND AVE",34.041233,-118.262402
8136,"1101 S GRAND AVE",34.041192,-118.262441
8137,"901 S GRAND AVE",34.043909,-118.259935
8138,"901 S GRAND AVE",34.043951,-118.259897
8139,"901 S GRAND AVE",34.043576,-118.26025
8140,"901 S GRAND AVE",34.043616,-118.260213
8141,"901 S GRAND AVE",34.043706,-118.26013
8142,"901 S GRAND AVE",34.043666,-118.260167
8143,"500 W 9TH ST",34.044688,-118.259894
8144,"500 W 9TH ST",34.044814,-118.26009
8145,"500 W 9TH ST",34.044767,-118.260019
8146,"500 W 9TH ST",34.044733,-118.259965
8147,"500 W 9TH ST",34.044849,-118.260142
8148,"501 W 9TH ST",34.044853,-118.259815
8149,"501 W 9TH ST",34.044883,-118.259862
8150,"501 W 9TH ST",34.04481,-118.259745
8151,"501 W 9TH ST",34.044776,-118.259694
8152,"501 W 9TH ST",34.04473,-118.259622
8153,"501 W 9TH ST",34.044696,-118.259569
8154,"501 W 9TH ST",34.044653,-118.259505
8155,"501 W 9TH ST",34.04462,-118.259454
8156,"401 W 9TH ST",34.044347,-118.259014
8157,"401 W 9TH ST",34.044313,-118.258964
8158,"401 W 9TH ST",34.044274,-118.258901
8159,"401 W 9TH ST",34.044241,-118.25885
8160,"401 W 9TH ST",34.044198,-118.258782
8161,"401 W 9TH ST",34.043966,-118.258423
8162,"401 W 9TH ST",34.043999,-118.258476
8163,"401 W 9TH ST",34.044043,-118.258544
8164,"401 W 9TH ST",34.044072,-118.258589
8165,"400 W 9TH ST",34.044087,-118.258921
8166,"400 W 9TH ST",34.044042,-118.258847
8167,"400 W 9TH ST",34.044013,-118.258801
8168,"400 W 9TH ST",34.043969,-118.258732
8169,"300 W 9TH ST",34.043494,-118.257988
8170,"300 W 9TH ST",34.043526,-118.258038
8171,"300 W 9TH ST",34.043246,-118.257603
8172,"300 W 9TH ST",34.043118,-118.257411
8173,"301 W 9TH ST",34.043636,-118.257933
8174,"301 W 9TH ST",34.043453,-118.257656
8175,"301 W 9TH ST",34.043422,-118.257608
8176,"301 W 9TH ST",34.043345,-118.257489
8177,"301 W 9TH ST",34.043377,-118.257539
8178,"301 W 9TH ST",34.043303,-118.257424
8179,"301 W 9TH ST",34.043268,-118.257372
8180,"301 W 9TH ST",34.043222,-118.257302
8181,"101 E 9TH ST",34.0413,-118.25458
8182,"101 E 9TH ST",34.041338,-118.254623
8183,"1101 S HILL ST",34.039738,-118.260345
8184,"100 W 11TH ST",34.039459,-118.258838
8185,"100 W 11TH ST",34.039428,-118.258791
8186,"100 W 11TH ST",34.039383,-118.258721
8187,"100 W 11TH ST",34.039269,-118.258547
8188,"100 W 11TH ST",34.039223,-118.258476
8189,"100 W 11TH ST",34.039194,-118.258429
8190,"1100 S BROADWAY",34.038697,-118.259678
8191,"1100 S BROADWAY",34.038651,-118.259718
8192,"1100 S BROADWAY",34.038914,-118.259488
8193,"1100 S BROADWAY",34.039039,-118.259383
8194,"1100 S BROADWAY",34.039098,-118.259327
8195,"1100 S BROADWAY",34.03914,-118.259291
8196,"201 E PICO BLVD",34.03532,-118.258464
8197,"201 E PICO BLVD",34.035291,-118.25841
8198,"201 E PICO BLVD",34.035359,-118.258536
8199,"201 E PICO BLVD",34.035387,-118.258586
8200,"201 E PICO BLVD",34.035517,-118.258822
8201,"201 E PICO BLVD",34.035546,-118.258874
8202,"201 E PICO BLVD",34.035588,-118.258953
8203,"201 E PICO BLVD",34.035618,-118.259006
8204,"201 E PICO BLVD",34.03566,-118.259079
8205,"101 E PICO BLVD",34.036016,-118.259725
8206,"101 E PICO BLVD",34.035945,-118.259593
8207,"101 E PICO BLVD",34.035913,-118.259536
8208,"101 E PICO BLVD",34.036203,-118.260057
8209,"101 E PICO BLVD",34.036233,-118.260109
8210,"101 E PICO BLVD",34.036159,-118.25998
8211,"101 E PICO BLVD",34.036128,-118.259924
8212,"501 E PICO BLVD",34.033545,-118.255263
8213,"501 E PICO BLVD",34.033574,-118.255315
8214,"501 E PICO BLVD",34.033682,-118.25551
8215,"501 E PICO BLVD",34.033642,-118.25544
8216,"501 E PICO BLVD",34.033612,-118.255387
8217,"200 E 14TH ST",34.034573,-118.259998
8218,"200 E 14TH ST",34.034534,-118.259928
8219,"200 E 14TH ST",34.034505,-118.259877
8220,"200 E 14TH ST",34.034465,-118.259803
8221,"200 E 14TH ST",34.034436,-118.259751
8222,"200 E 14TH ST",34.034332,-118.259564
8223,"200 E 14TH ST",34.034289,-118.259488
8224,"200 E 14TH ST",34.03426,-118.259434
8225,"300 E 14TH ST",34.033987,-118.258947
8226,"300 E 14TH ST",34.033943,-118.25887
8227,"300 E 14TH ST",34.033916,-118.258819
8228,"300 E 14TH ST",34.033874,-118.258742
8229,"300 E 14TH ST",34.033822,-118.258648
8230,"301 E 14TH ST",34.034046,-118.258794
8231,"301 E 14TH ST",34.034016,-118.258743
8232,"301 E 14TH ST",34.033981,-118.258678
8233,"301 E 14TH ST",34.03395,-118.258627
8234,"301 E 14TH ST",34.033813,-118.25838
8235,"301 E 14TH ST",34.033704,-118.258184
8236,"301 E 14TH ST",34.033868,-118.258477
8237,"301 E 14TH ST",34.03384,-118.258429
8238,"301 E 14TH ST",34.03373,-118.258229
8239,"300 E 14TH ST",34.033753,-118.258527
8240,"300 E 14TH ST",34.033724,-118.258475
8241,"300 E 14TH ST",34.033651,-118.258344
8242,"300 E 14TH ST",34.033681,-118.258397
8243,"101 W 15TH ST",34.035324,-118.263716
8244,"101 W 15TH ST",34.035282,-118.263638
8245,"101 W 15TH ST",34.035252,-118.263586
8246,"100 W 15TH ST",34.035184,-118.263721
8247,"100 W 15TH ST",34.035154,-118.263667
8248,"100 W 15TH ST",34.035113,-118.263594
8249,"101 W 15TH ST",34.034503,-118.262266
8250,"101 W 15TH ST",34.034472,-118.262212
8251,"101 W 15TH ST",34.034631,-118.262491
8252,"101 W 15TH ST",34.034659,-118.262541
8253,"101 W 15TH ST",34.034797,-118.262787
8254,"100 W 15TH ST",34.034679,-118.262834
8255,"100 W 15TH ST",34.034486,-118.262487
8256,"100 W 15TH ST",34.034363,-118.262274
8257,"300 W 14TH ST",34.037024,-118.265215
8258,"300 W 14TH ST",34.036995,-118.265163
8259,"300 W 14TH ST",34.036952,-118.265088
8260,"300 W 14TH ST",34.036873,-118.26494
8261,"301 W 14TH ST",34.036982,-118.264886
8262,"301 W 14TH ST",34.036941,-118.264811
8263,"301 W 14TH ST",34.036752,-118.264472
8264,"301 W 14TH ST",34.036871,-118.264685
8265,"301 W 14TH ST",34.036913,-118.264761
8266,"101 W 14TH ST",34.035182,-118.261692
8267,"101 W 14TH ST",34.035226,-118.261765
8268,"101 W 14TH ST",34.035256,-118.26182
8269,"101 W 14TH ST",34.035298,-118.261895
8270,"101 W 14TH ST",34.035328,-118.261946
8271,"150 W 14TH ST",34.035273,-118.262116
8272,"150 W 14TH ST",34.035199,-118.261984
8273,"150 W 14TH ST",34.035057,-118.261731
8274,"101 W 14TH ST",34.035708,-118.26263
8275,"101 W 14TH ST",34.035738,-118.262681
8276,"101 W 14TH ST",34.035849,-118.262879
8277,"101 W 14TH ST",34.035879,-118.262931
8278,"101 W 14TH ST",34.035999,-118.263145
8279,"100 W 14TH ST",34.035625,-118.262739
8280,"100 W 14TH ST",34.035666,-118.262813
8281,"100 W 14TH ST",34.035739,-118.262939
8282,"100 W 14TH ST",34.035696,-118.262864
8283,"100 W 14TH ST",34.035857,-118.263149
8284,"100 W 14TH ST",34.0359,-118.263224
8285,"100 W 14TH ST",34.035929,-118.263276
8286,"101 W PICO BLVD",34.037039,-118.260907
8287,"101 W PICO BLVD",34.03701,-118.260855
8288,"101 W PICO BLVD",34.036935,-118.260722
8289,"101 W PICO BLVD",34.036859,-118.260588
8290,"151 W PICO BLVD",34.037398,-118.261472
8291,"151 W PICO BLVD",34.037355,-118.261398
8292,"151 W PICO BLVD",34.037325,-118.261345
8293,"100 W PICO BLVD",34.03732,-118.261701
8294,"100 W PICO BLVD",34.03736,-118.261774
8295,"100 W PICO BLVD",34.037389,-118.261826
8296,"100 W PICO BLVD",34.037432,-118.261902
8297,"201 W PICO BLVD",34.03785,-118.262332
8298,"201 W PICO BLVD",34.037878,-118.262382
8299,"201 W PICO BLVD",34.037922,-118.262458
8300,"201 W PICO BLVD",34.037998,-118.262589
8301,"201 W PICO BLVD",34.037951,-118.262508
8302,"201 W PICO BLVD",34.038237,-118.263017
8303,"201 W PICO BLVD",34.038207,-118.262963
8304,"201 W PICO BLVD",34.038169,-118.262895
8305,"201 W PICO BLVD",34.038135,-118.262836
8306,"201 W PICO BLVD",34.038095,-118.262764
8307,"200 W PICO BLVD",34.037966,-118.262839
8308,"200 W PICO BLVD",34.037936,-118.26279
8309,"200 W PICO BLVD",34.037863,-118.262657
8310,"801 S FRANCISCO ST",34.047112,-118.264326
8311,"801 S FRANCISCO ST",34.047809,-118.263657
8312,"801 S FRANCISCO ST",34.047944,-118.263533
8313,"801 S FRANCISCO ST",34.047905,-118.26357
8314,"801 S FRANCISCO ST",34.047848,-118.263622
8315,"801 S FRANCISCO ST",34.047552,-118.263898
8316,"801 S FRANCISCO ST",34.047512,-118.263935
8317,"801 S FRANCISCO ST",34.047654,-118.263802
8318,"801 S FRANCISCO ST",34.047614,-118.26384
8319,"801 S FRANCISCO ST",34.047205,-118.264223
8320,"801 S FRANCISCO ST",34.047254,-118.264179
8321,"801 S FRANCISCO ST",34.047155,-118.264269
8322,"901 W 2ND ST",34.056817,-118.253312
8323,"901 W 2ND ST",34.056865,-118.253386
8324,"901 W 2ND ST",34.056898,-118.253435
8325,"901 W 2ND ST",34.056943,-118.253505
8326,"901 W 2ND ST",34.056973,-118.253553
8327,"901 W 2ND ST",34.057067,-118.253702
8328,"901 W 2ND ST",34.057144,-118.253819
8329,"901 W 2ND ST",34.057223,-118.253937
8330,"901 W 2ND ST",34.057192,-118.253891
8331,"901 W 2ND ST",34.057114,-118.253772
8332,"1001 W 2ND ST",34.057777,-118.254813
8333,"1001 W 2ND ST",34.057739,-118.254752
8334,"1001 W 2ND ST",34.057423,-118.254269
8335,"1001 W 2ND ST",34.057503,-118.25439
8336,"1001 W 2ND ST",34.057533,-118.254435
8337,"1001 W 2ND ST",34.057458,-118.254323
8338,"1001 W 2ND ST",34.057571,-118.254489
8339,"1001 W 2ND ST",34.057604,-118.25454
8340,"1001 W 2ND ST",34.057692,-118.254677
8341,"1001 W 2ND ST",34.057652,-118.254614
8342,"1000 W 2ND ST",34.057254,-118.254406
8343,"1000 W 2ND ST",34.057331,-118.254522
8344,"1000 W 2ND ST",34.057297,-118.254472
8345,"1000 W 2ND ST",34.057378,-118.254593
8346,"1000 W 2ND ST",34.057413,-118.254648
8347,"1000 W 2ND ST",34.057454,-118.254714
8348,"1000 W 2ND ST",34.057645,-118.255002
8349,"1000 W 2ND ST",34.057611,-118.254951
8350,"1000 W 2ND ST",34.057574,-118.254895
8351,"1000 W 2ND ST",34.057536,-118.254841
8352,"1000 W 2ND ST",34.057492,-118.254771
8353,"100 N FIGUEROA ST",34.058141,-118.251444
8354,"100 N FIGUEROA ST",34.058047,-118.25155
8355,"100 N FIGUEROA ST",34.058091,-118.251503
8356,"100 N FIGUEROA ST",34.057895,-118.251696
8357,"100 N FIGUEROA ST",34.05795,-118.251644
8358,"100 N FIGUEROA ST",34.057995,-118.251601
8359,"101 N FIGUEROA ST",34.058137,-118.251791
8360,"101 N FIGUEROA ST",34.058183,-118.251748
8361,"101 N FIGUEROA ST",34.05799,-118.251934
8362,"101 N FIGUEROA ST",34.058038,-118.251888
8363,"101 N FIGUEROA ST",34.058086,-118.251844
8364,"101 S FIGUEROA ST",34.057737,-118.252178
8365,"101 S FIGUEROA ST",34.057799,-118.252121
8366,"101 S FIGUEROA ST",34.057837,-118.252085
8367,"101 S FIGUEROA ST",34.0576,-118.252314
8368,"101 S FIGUEROA ST",34.057557,-118.252355
8369,"201 N FIGUEROA ST",34.058602,-118.251262
8370,"201 N FIGUEROA ST",34.058635,-118.251203
8371,"201 N FIGUEROA ST",34.058919,-118.250657
8372,"201 N FIGUEROA ST",34.058949,-118.2506
8373,"201 N FIGUEROA ST",34.058986,-118.250527
8374,"201 N FIGUEROA ST",34.059013,-118.250475
8375,"201 N FIGUEROA ST",34.059051,-118.250402
8376,"201 N FIGUEROA ST",34.059091,-118.250324
8377,"301 N FIGUEROA ST",34.059429,-118.249682
8378,"301 N FIGUEROA ST",34.059458,-118.249628
8379,"301 N FIGUEROA ST",34.05939,-118.249754
8380,"301 N FIGUEROA ST",34.059358,-118.249814
8381,"301 N FIGUEROA ST",34.059624,-118.249313
8382,"301 N FIGUEROA ST",34.059658,-118.249246
8383,"301 N FIGUEROA ST",34.059688,-118.249186
8384,"301 N FIGUEROA ST",34.059729,-118.24911
8385,"301 N FIGUEROA ST",34.059757,-118.249058
8386,"301 N FIGUEROA ST",34.059794,-118.24899
8387,"301 N FIGUEROA ST",34.059821,-118.248938
8388,"200 N FIGUEROA ST",34.058487,-118.250972
8389,"200 N FIGUEROA ST",34.058517,-118.25092
8390,"200 N FIGUEROA ST",34.058582,-118.250797
8391,"200 N FIGUEROA ST",34.058554,-118.250853
8392,"200 N FIGUEROA ST",34.058622,-118.250722
8393,"200 N FIGUEROA ST",34.058694,-118.250582
8394,"200 N FIGUEROA ST",34.058656,-118.250657
8395,"200 N FIGUEROA ST",34.058724,-118.250524
8396,"200 N FIGUEROA ST",34.058767,-118.250447
8397,"200 N FIGUEROA ST",34.058797,-118.250387
8398,"200 N FIGUEROA ST",34.058832,-118.250321
8399,"300 N FIGUEROA ST",34.058863,-118.25026
8400,"300 N FIGUEROA ST",34.058906,-118.250176
8401,"300 N FIGUEROA ST",34.058933,-118.250126
8402,"300 N FIGUEROA ST",34.058974,-118.250046
8403,"300 N FIGUEROA ST",34.059046,-118.249906
8404,"300 N FIGUEROA ST",34.059005,-118.249987
8405,"900 DIAMOND ST",34.05873,-118.252343
8406,"900 DIAMOND ST",34.058707,-118.252284
8407,"900 DIAMOND ST",34.058678,-118.252212
8408,"900 DIAMOND ST",34.058656,-118.252156
8409,"900 DIAMOND ST",34.058615,-118.25206
8410,"900 DIAMOND ST",34.058591,-118.251998
8411,"901 DIAMOND ST",34.058706,-118.25195
8412,"901 DIAMOND ST",34.05873,-118.25201
8413,"901 DIAMOND ST",34.058759,-118.252084
8414,"901 DIAMOND ST",34.058782,-118.25214
8415,"901 DIAMOND ST",34.058813,-118.252216
8416,"901 DIAMOND ST",34.058837,-118.252275
8417,"400 N FIGUEROA ST",34.059925,-118.247986
8418,"400 N FIGUEROA ST",34.059962,-118.247932
8419,"400 N FIGUEROA ST",34.06006,-118.247795
8420,"400 N FIGUEROA ST",34.06019,-118.247637
8421,"400 N FIGUEROA ST",34.060102,-118.247738
8422,"400 N FIGUEROA ST",34.060142,-118.247689
8423,"401 N FIGUEROA ST",34.060421,-118.247888
8424,"401 N FIGUEROA ST",34.06034,-118.247991
8425,"401 N FIGUEROA ST",34.06018,-118.248256
8426,"401 N FIGUEROA ST",34.060222,-118.24818
8427,"201 N FREMONT AV",34.059117,-118.252493
8428,"201 N FREMONT AV",34.059146,-118.252441
8429,"201 N FREMONT AV",34.059216,-118.252304
8430,"201 N FREMONT AV",34.059185,-118.252365
8431,"201 N FREMONT AV",34.059257,-118.252225
8432,"201 N FREMONT AV",34.059289,-118.252163
8433,"201 N FREMONT AV",34.059322,-118.2521
8434,"201 N FREMONT AV",34.059364,-118.252023
8435,"201 N FREMONT AV",34.059401,-118.251952
8436,"201 N FREMONT AV",34.05943,-118.251899
8437,"201 N FREMONT AV",34.059466,-118.251827
8438,"201 N FREMONT AV",34.059497,-118.251766
8439,"200 N FREMONT AV",34.059152,-118.252155
8440,"200 N FREMONT AV",34.059195,-118.252075
8441,"200 N FREMONT AV",34.059235,-118.251995
8442,"200 N FREMONT AV",34.059267,-118.251938
8443,"200 N FREMONT AV",34.059588,-118.251334
8444,"200 N FREMONT AV",34.059616,-118.251283
8445,"200 N FREMONT AV",34.059773,-118.250984
8446,"200 N FREMONT AV",34.059813,-118.250906
8447,"200 N FREMONT AV",34.059845,-118.250846
8448,"200 N FREMONT AV",34.059884,-118.250772
8449,"200 N FREMONT AV",34.059914,-118.250714
8450,"300 N FREMONT AV",34.060378,-118.249826
8451,"300 N FREMONT AV",34.060309,-118.249957
8452,"300 N FREMONT AV",34.060342,-118.249896
8453,"300 N FREMONT AV",34.060275,-118.250024
8454,"300 N FREMONT AV",34.06017,-118.250225
8455,"300 N FREMONT AV",34.060198,-118.250168
8456,"300 N FREMONT AV",34.060246,-118.25008
8457,"300 N FREMONT AV",34.060126,-118.250307
8458,"300 N FREMONT AV",34.060103,-118.25035
8459,"300 N FREMONT AV",34.06001,-118.250528
8460,"300 N FREMONT AV",34.060039,-118.250473
8461,"900 W SUNSET BLVD",34.063013,-118.246914
8462,"900 W SUNSET BLVD",34.062964,-118.246857
8463,"900 W SUNSET BLVD",34.063047,-118.246954
8464,"900 W SUNSET BLVD",34.063095,-118.247011
8465,"301 S FIGUEROA ST",34.054015,-118.255692
8466,"301 S FIGUEROA ST",34.054151,-118.255563
8467,"301 S FIGUEROA ST",34.054113,-118.255599
8468,"301 S FIGUEROA ST",34.054054,-118.255656
8469,"600 S FLOWER ST",34.049865,-118.25755
8470,"600 S FLOWER ST",34.049604,-118.257794
8471,"600 S FLOWER ST",34.049562,-118.257834
8472,"600 S FLOWER ST",34.049907,-118.257511
8473,"801 W 7TH ST",34.048886,-118.258915
